([(0, 402, 0.08011414920522493), (1, 402, 0.0630661963475899), (2, 402, 0.05721334707583332), (3, 402, 0.07220976675701637), (4, 402, 0.06618720675750428), (5, 402, 0.0811867314111873)], 0.41997739755435615)
([(0, 400, 0.09431723446125788), (1, 401, 0.09253090811324044), (2, 401, 0.05693641942626684), (3, 401, 0.0735189826398774), (4, 401, 0.07657415276430066), (5, 401, 0.05961680000710933)], 0.4534944974120526)
([(0, 420, 0.08503658117263714), (1, 420, 0.09208546183917665), (2, 421, 0.09096789495272119), (3, 420, 0.15242215561979058), (4, 420, 0.10801716069304332), (5, 421, 0.07864458741802512)], 0.607173841695394)
([(0, 397, 0.06023268544384805), (1, 398, 0.06374221297179557), (2, 398, 0.15152307026421408), (3, 397, 0.0823126722190785), (4, 398, 0.07405152060227749), (5, 398, 0.049790004476564294)], 0.481652165977778)
([(0, 414, 0.08241513585531023), (1, 413, 0.08549014740517374), (2, 413, 0.07512855745557925), (3, 414, 0.057397294077624804), (4, 414, 0.14245517211039427), (5, 414, 0.12210496519939983)], 0.5649912721034821)
([(0, 411, 0.1528421475556092), (1, 410, 0.08092568254514798), (2, 411, 0.05867392850159117), (3, 411, 0.12392340987289757), (4, 411, 0.12657241991590357), (5, 411, 0.061902595433108075)], 0.6048401838242575)
([(0, 422, 0.05939911045929456), (1, 423, 0.0643263063832759), (2, 422, 0.05852302614206779), (3, 423, 0.06392915053588359), (4, 422, 0.16411762332839605), (5, 423, 0.11201523833684084)], 0.5223104551857587)
([(0, 407, 0.0559284678842357), (1, 407, 0.0811162282430214), (2, 407, 0.081869005101991), (3, 406, 0.052428111218829225), (4, 406, 0.07222177054667751), (5, 407, 0.06005927174184546)], 0.40362285473660026)
([(0, 418, 0.06008556276753717), (1, 419, 0.07771224628266757), (2, 419, 0.09341357052651156), (3, 419, 0.1164817383572706), (4, 419, 0.06314902197705526), (5, 419, 0.047575704362819285)], 0.4584178442738614)
([(0, 409, 0.07900314344210983), (1, 409, 0.0794647207638592), (2, 409, 0.06291835198390199), (3, 409, 0.08158290798135949), (4, 408, 0.06579545769625747), (5, 409, 0.07469033348066029)], 0.44345491534814824)
([(0, 392, 0.047945130767373244), (1, 391, 0.09277699439559023), (2, 391, 0.08556751109782615), (3, 392, 0.09783516569060252), (4, 392, 0.10355708299273417), (5, 392, 0.09910294412545266)], 0.5267848290695789)
([(0, 414, 0.12714465505621225), (1, 415, 0.0700186060290701), (2, 415, 0.06405939774689351), (3, 415, 0.06285552090475334), (4, 415, 0.08818900787126323), (5, 415, 0.10622705389241342)], 0.5184942415006059)
([(0, 399, 0.0842316759361582), (1, 399, 0.06774474297381528), (2, 399, 0.08020194034144469), (3, 399, 0.09185312586108049), (4, 400, 0.06705087726418496), (5, 400, 0.10800914764320767)], 0.4990915100198913)
([(0, 401, 0.07751579582787599), (1, 401, 0.041916150433279266), (2, 401, 0.0888322547248451), (3, 401, 0.08757608339923632), (4, 401, 0.08496221350919718), (5, 401, 0.12759129794825572)], 0.5083937958426896)
([(0, 406, 0.03451995229503222), (1, 406, 0.07000509457502287), (2, 406, 0.07324921050634314), (3, 406, 0.07142815534522017), (4, 405, 0.06206123420311038), (5, 406, 0.07693289321158663)], 0.38819654013631544)
([(0, 405, 0.07586285667993929), (1, 405, 0.06947200508247878), (2, 405, 0.0885632788422898), (3, 405, 0.08977239173748809), (4, 405, 0.1580692234828694), (5, 404, 0.040901380833225746)], 0.522641136658291)
([(0, 397, 0.08364250245974082), (1, 397, 0.06604725416426283), (2, 397, 0.07620121530035154), (3, 396, 0.12975942864528148), (4, 397, 0.10505701884494625), (5, 397, 0.06102474096028878)], 0.5217321603748717)
([(0, 416, 0.0662188301779774), (1, 416, 0.06702583695811176), (2, 416, 0.0910593261954988), (3, 415, 0.05398800038388409), (4, 416, 0.08064471490135439), (5, 416, 0.10954741296630059)], 0.468484121583127)
([(0, 401, 0.10673865613846975), (1, 401, 0.05518096731451631), (2, 401, 0.0878445660601286), (3, 401, 0.09990473575882153), (4, 400, 0.1394842289589442), (5, 401, 0.07378005818228393)], 0.5629332124131643)
([(0, 399, 0.04163466509993767), (1, 399, 0.10515703507320928), (2, 398, 0.07813562820923159), (3, 398, 0.12385481304982145), (4, 399, 0.09181610661997208), (5, 398, 0.08275016135080955)], 0.5233484094029817)
([(0, 405, 0.10070434357955804), (1, 405, 0.08870427641166688), (2, 405, 0.08264058212027156), (3, 404, 0.09138493540996695), (4, 405, 0.08622011273746535), (5, 405, 0.06082107775625723)], 0.510475328015186)
