([(0, 394, 0.07821783000018563), (1, 393, 0.06322207643801471), (2, 394, 0.05955678749322157), (3, 394, 0.07474468454003436), (4, 394, 0.06448536891690083), (5, 394, 0.08794643934809614)], 0.42817318673645327)
([(0, 394, 0.08759339115995837), (1, 395, 0.09074946438852996), (2, 394, 0.058934816802372676), (3, 395, 0.06862387311741541), (4, 395, 0.07334765216735936), (5, 394, 0.05845154756147791)], 0.4377007451971137)
([(0, 409, 0.07896349474342633), (1, 409, 0.08774796358468714), (2, 408, 0.09791713919459645), (3, 409, 0.14974840575331405), (4, 409, 0.10517341855152994), (5, 409, 0.0833266491703982)], 0.6028770709979521)
([(0, 385, 0.06459266082264252), (1, 385, 0.060923504730397336), (2, 385, 0.16625274608640692), (3, 385, 0.09062929084793828), (4, 384, 0.08510749063136003), (5, 384, 0.05418600827128893)], 0.521691701390034)
([(0, 402, 0.08656220687266782), (1, 402, 0.08959888354182392), (2, 402, 0.0728326064406208), (3, 401, 0.05728344833342005), (4, 402, 0.13671934554512047), (5, 401, 0.11620616551525585)], 0.5592026562489089)
([(0, 405, 0.15085282421319085), (1, 405, 0.08079843404278164), (2, 405, 0.058604219298297684), (3, 405, 0.11877670785461965), (4, 405, 0.12686788308103644), (5, 404, 0.07175684159454772)], 0.607656910084474)
([(0, 414, 0.06195386586956454), (1, 414, 0.06425817097304176), (2, 414, 0.051849570432233975), (3, 414, 0.06155018135230662), (4, 414, 0.15860827236877476), (5, 413, 0.11308006556778298)], 0.5113001265637046)
([(0, 396, 0.061834383522118876), (1, 396, 0.08251878537483143), (2, 395, 0.08279215979079041), (3, 395, 0.049424400183472626), (4, 395, 0.06659002193185352), (5, 396, 0.0589180791716793)], 0.40207782997474617)
([(0, 410, 0.06236879882058627), (1, 410, 0.07744541237101671), (2, 410, 0.08016840489099952), (3, 409, 0.1149496698675788), (4, 409, 0.06733508103572808), (5, 410, 0.04565944863115729)], 0.44792681561706665)
([(0, 400, 0.08055392674377748), (1, 400, 0.0853928742782772), (2, 400, 0.05625768952307172), (3, 400, 0.07842282565757737), (4, 400, 0.06359905998021902), (5, 400, 0.07592997734152333)], 0.44015635352444615)
([(0, 382, 0.04974563197129434), (1, 381, 0.08878093918232788), (2, 382, 0.08438117157716714), (3, 382, 0.09985044396915684), (4, 382, 0.11581351934594097), (5, 382, 0.108468489621643)], 0.5470401956675301)
([(0, 403, 0.12870003781439554), (1, 404, 0.06466351494558421), (2, 403, 0.06396347931243232), (3, 404, 0.06278152731636459), (4, 404, 0.09744239730924711), (5, 403, 0.10518019786400974)], 0.5227311545620336)
([(0, 388, 0.09649707030934242), (1, 388, 0.07373132289475162), (2, 388, 0.07541079805695704), (3, 387, 0.08198969872396548), (4, 387, 0.05318026309843669), (5, 387, 0.10693051765315391)], 0.48773967073660723)
([(0, 392, 0.06922866473613283), (1, 392, 0.042399625340354276), (2, 391, 0.08492180153803983), (3, 391, 0.08569305357400445), (4, 392, 0.0779853536074967), (5, 392, 0.13192072855237558)], 0.49214922734840366)
([(0, 393, 0.033861581496642285), (1, 394, 0.07348708837327379), (2, 394, 0.06795615135498606), (3, 393, 0.06992725468437667), (4, 394, 0.0688404439256987), (5, 394, 0.07135377670318649)], 0.385426296538164)
([(0, 396, 0.07309432918251599), (1, 396, 0.06712653658261829), (2, 396, 0.08589640846022868), (3, 396, 0.09151563234055836), (4, 396, 0.159983272584391), (5, 396, 0.041170744747201386)], 0.5187869238975137)
([(0, 390, 0.08436223482464116), (1, 390, 0.06798650778821724), (2, 389, 0.08060283837768842), (3, 390, 0.12830003504899445), (4, 390, 0.10400089513778356), (5, 390, 0.062401776701306075)], 0.5276542878786309)
([(0, 406, 0.0771892934143599), (1, 406, 0.07203911795106663), (2, 405, 0.1001766627622897), (3, 406, 0.05350018249405899), (4, 406, 0.08787588908351028), (5, 405, 0.11106285273024087)], 0.5018439984355264)
([(0, 393, 0.09118979447431876), (1, 392, 0.056530852326738344), (2, 392, 0.09377824263831153), (3, 393, 0.10365360405334387), (4, 393, 0.1356805037504451), (5, 393, 0.07161637792349687)], 0.5524493751666545)
([(0, 390, 0.041153842250669946), (1, 389, 0.10407419804917613), (2, 390, 0.073846473961264), (3, 390, 0.12940644320237166), (4, 390, 0.08946009501029682), (5, 389, 0.08392980091723824)], 0.5218708533910168)
([(0, 395, 0.10193083969579415), (1, 394, 0.08117503338298176), (2, 395, 0.0820456146828946), (3, 395, 0.0945351120902011), (4, 394, 0.08806276911970144), (5, 394, 0.06512944358885676)], 0.5128788125604299)
